__id,pr_0,w_pr_0,in_deg_0,out_deg_0,tri_0,pr_1,w_pr_1,in_deg_1,out_deg_1,pr_2,w_pr_2,kc_2,in_deg_2,out_deg_2,tri_2,spath_top_3_0,spath_top_3_1,spath_top_3_2,spath_top_3_3,spath_top_3_4,spath_top_min_3,w_spath_top_3_0,w_spath_top_3_1,w_spath_top_3_2,w_spath_top_3_3,w_spath_top_3_4,w_spath_top_min_3,kc_3,in_deg_3,out_deg_3
f24eb15b-4aba-43db-6e03-d125bf5fa59f,0.15464626832402487,0.27749999999999997,2,0,0,0.34817400472380733,0.27749999999999997,2,2,0.15590297917579654,0.27749999999999997,2,2,0,0,3.0,3.0,3.0,3.0,3.0,3.0,16.0,15.0,13.0,13.0,18.0,13.0,4,2,2
22c1f07c-b497-de71-48b3-738a70c8fe3f,0.16318965517241382,0.38587499999999997,3,0,0,0.4168861519082063,0.38587499999999997,3,3,0.16821428571428568,0.38587499999999997,3,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,14.0,14.0,13.0,18.0,13.0,5,3,3
8c6153fb-bd2f-511e-e6e0-faf05b7b743f,0.279375,0.622850484375,6,0,0,1.0185172587380547,0.622850484375,6,6,0.279375,0.622850484375,3,6,0,0,4.0,5.0,6.0,6.0,5.0,4.0,17.0,12.0,10.0,12.0,15.0,10.0,5,6,6
d9708bc8-8a04-f3c4-49a8-3eece482b379,0.6569642857142857,0.9612404689154856,20,0,0,2.564856721853348,0.9612404689154856,20,20,0.6569642857142857,0.9368865766993457,5,17,0,0,4.0,3.0,5.0,5.0,2.0,2.0,17.0,12.0,10.0,11.0,15.0,10.0,5,17,17
71d5b2e1-79f1-ac7a-1366-f75ed014a86a,0.8618749999999996,0.9761968029727226,23,0,0,3.0846141243311243,0.9761968029727226,23,23,0.8618749999999998,0.9719962387914384,5,22,0,0,4.0,4.0,4.0,5.0,4.0,4.0,16.0,11.0,10.0,10.0,14.0,10.0,5,22,22
04a3bf28-2301-bfc0-f333-2dddef16db76,1.3819866866113706,0.9612404689154856,19,0,1,3.967609569649874,0.9886001379163193,19,19,1.389867145463411,0.9544005516652773,5,18,0,1,3.0,4.0,3.0,4.0,4.0,3.0,17.0,13.0,13.0,13.0,16.0,13.0,5,18,18
39f471fd-5aec-4841-48c2-a9f4decb7ff5,0.21197916666666666,0.5562946875,5,0,0,0.7927896795921551,0.5562946875,5,5,0.21197916666666666,0.5562946875,4,5,0,0,5.0,6.0,5.0,5.0,6.0,5.0,21.0,16.0,13.0,14.0,19.0,13.0,5,5,5
938dc4bc-0634-423d-a882-1cccf98cc8c0,0.43350451388888883,0.67942291171875,7,0,0,1.5664870722585875,0.67942291171875,7,7,0.43350451388888883,0.67942291171875,3,7,0,0,5.0,6.0,7.0,6.0,6.0,5.0,33.0,28.0,28.0,27.0,30.0,27.0,5,7,7
3668d2c8-4a94-8f58-f8d1-91bf6f0d7bfe,0.6999841939484127,0.8790945064342538,13,0,2,1.8419416267970081,0.8790945064342538,13,13,0.6999841939484127,0.8790945064342538,5,13,0,2,4.0,4.0,4.0,4.0,4.0,4.0,18.0,12.0,11.0,12.0,17.0,11.0,5,13,13
75a2b8f3-6ed3-3210-adcc-122369943cf0,0.35856738386412,0.9612404689154856,20,0,6,1.677931070131951,0.9612404689154856,20,20,0.36682072074765704,0.9463535901944439,5,18,0,4,3.0,3.0,2.0,3.0,3.0,2.0,15.0,11.0,8.0,10.0,13.0,8.0,5,18,18
b4192def-d749-49ad-b02a-09c033104667,0.2781342054263566,0.47799375,4,0,0,0.95419389847015,0.47799375,4,4,0.27820225321888414,0.47799375,3,4,0,0,3.0,4.0,5.0,4.0,4.0,3.0,25.0,19.0,19.0,19.0,21.0,19.0,5,4,4
66e75c0d-004a-21f5-b8a0-810ec238563b,0.22317083333333332,0.15,1,0,0,0.2739547378246411,0.15,1,1,0.24407678571428568,0.15,1,1,0,0,3.0,4.0,5.0,5.0,4.0,3.0,26.0,20.0,19.0,19.0,24.0,19.0,2,1,1
0855b99f-92ea-4ca8-b022-081ce32ab7dc,0.3205990240863787,0.5562946875,5,0,0,1.0113258312226547,0.5562946875,5,5,0.32614232360627177,0.5562946875,3,5,0,0,3.0,3.0,5.0,5.0,4.0,3.0,26.0,20.0,20.0,19.0,24.0,19.0,5,5,5
26fd9806-1b97-4176-8849-cfe45b73c373,0.23181249999999998,0.15,1,0,0,0.2833667756748462,0.15,1,1,0.23181249999999998,0.15,1,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,23.0,17.0,18.0,17.0,23.0,17.0,2,1,1
d049a362-fa04-4b67-9dac-1aaff3709f2e,0.4121497607655502,0.67942291171875,7,0,0,1.4149468971878008,0.67942291171875,7,7,0.4143044831880448,0.67942291171875,3,7,0,0,3.0,5.0,5.0,5.0,4.0,3.0,25.0,21.0,20.0,19.0,24.0,19.0,5,7,7
52ef5cf2-6b34-4dac-9733-2f6034ce2a1d,0.46025926795322086,0.8972303304691157,14,0,0,1.5209461354173044,0.8972303304691157,14,14,0.46554957973329303,0.8790945064342538,5,13,0,0,4.0,4.0,3.0,3.0,4.0,3.0,19.0,14.0,12.0,13.0,18.0,12.0,5,13,13
457eb7f8-5f0c-45ed-a88d-c9d660e8948b,0.28860795454545457,0.47799375,4,0,0,0.9403679479921103,0.47799375,4,4,0.28860795454545457,0.47799375,3,4,0,0,3.0,4.0,5.0,5.0,5.0,3.0,28.0,22.0,22.0,22.0,26.0,22.0,5,4,4
667c9759-50ee-6d05-8092-4e2159b3212d,0.41170377780114675,0.27749999999999997,2,0,0,0.36185214477798205,0.27749999999999997,2,2,0.45864286525974074,0.27749999999999997,2,2,0,0,4.0,4.0,5.0,3.0,4.0,3.0,22.0,16.0,16.0,15.0,21.0,15.0,4,2,2
68101dcf-571a-471d-b704-05107b82796e,0.1585,0.15,1,0,0,0.35425476471435835,0.15,1,1,0.15910714285714286,0.15,1,1,0,0,5.0,6.0,5.0,7.0,6.0,5.0,35.0,29.0,28.0,25.0,32.0,25.0,2,1,1
add8d094-aaa0-69b5-8ae2-96d6a30a0eaf,0.5158346222516735,0.9966141914293816,35,0,12,2.577667818861685,0.9966141914293816,35,35,0.4945872345838251,0.9828021901477921,5,25,0,9,3.0,3.0,2.0,3.0,4.0,2.0,16.0,11.0,9.0,9.0,15.0,9.0,5,25,25
045a5047-0662-8916-dfcb-748a92082643,0.59625,0.857758242863828,12,0,0,2.082039013245229,0.857758242863828,12,12,0.59625,0.857758242863828,3,12,0,0,7.0,6.0,7.0,7.0,7.0,6.0,20.0,14.0,15.0,14.0,17.0,14.0,5,12,12
ce6670ef-7605-47c0-aa3b-b71312fa6b9a,0.18459375,0.15,1,0,0,0.31705781391889576,0.15,1,1,0.18459375,0.15,1,1,0,0,5.0,6.0,6.0,7.0,6.0,5.0,26.0,22.0,21.0,22.0,23.0,21.0,2,1,1
751b9479-4828-16e4-f47e-1e3bf9190237,0.16275,0.15,1,0,0,0.35750469212246,0.15,1,1,0.16275,0.15,1,1,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,2,1,1
75578fc3-1b8c-4c8c-b9c3-0171c54553c2,0.16942857142857143,0.15,1,0,0,0.31002365013578836,0.15,1,1,0.1709230769230769,0.15,1,1,0,0,3.0,5.0,5.0,5.0,5.0,3.0,28.0,23.0,22.0,23.0,26.0,22.0,2,1,1
11f5ed56-1c58-1771-bf9a-628f8346d676,0.21374999999999997,0.38587499999999997,3,0,0,0.7791744868707667,0.38587499999999997,3,3,0.21374999999999997,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
6109ec65-1597-bc71-b2db-b21b57d7c106,1.5657559523809519,0.9828021901477921,25,1,0,5.1346880580383925,0.9875745823817799,26,26,1.5657559523809519,0.9828021901477921,4,25,1,0,4.0,2.0,4.0,4.0,3.0,2.0,18.0,12.0,12.0,12.0,16.0,12.0,5,26,26
5b64b8fb-b757-3031-6202-60f6aedfbc44,0.16499371589467757,0.47799375,4,0,1,0.5219919837254693,0.47799375,4,4,0.16729213698625958,0.47799375,4,4,0,1,1.0,3.0,3.0,3.0,3.0,1.0,17.0,10.0,8.0,11.0,12.0,8.0,5,4,4
f88da3f6-4535-4ee5-9740-30f03c692d9c,0.21374999999999997,0.38587499999999997,3,0,0,0.5434792120334354,0.38587499999999997,3,3,0.21374999999999997,0.38587499999999997,3,3,0,0,5.0,5.0,5.0,6.0,4.0,4.0,16.0,13.0,10.0,13.0,17.0,10.0,5,3,3
e7647da2-1df8-ae21-82bc-a1070f20e271,0.6174999999999999,0.8326567563103858,11,0,0,2.0926947057759997,0.8326567563103858,11,11,0.6174999999999999,0.8326567563103858,3,11,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,11,11
41cea9c3-7d55-afa9-a6a9-6fd1ea980046,0.15268993801736913,0.15,1,0,0,0.3744093277110444,0.15,1,1,0.15286167833568676,0.15,1,1,0,0,4.0,5.0,4.0,4.0,5.0,4.0,24.0,23.0,21.0,21.0,26.0,21.0,2,1,1
1cc8b738-3122-4f86-9349-66415868f33c,0.40499999999999997,0.622850484375,6,0,0,1.1791006837022542,0.622850484375,6,6,0.40499999999999997,0.622850484375,3,6,0,0,4.0,4.0,4.0,4.0,4.0,4.0,18.0,12.0,12.0,10.0,16.0,10.0,5,6,6
e58c5af6-7428-5472-a9e1-2d0dd577622c,0.16195312500000003,0.38587499999999997,3,0,0,0.4544714577785349,0.38587499999999997,3,3,0.1659375,0.38587499999999997,3,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,17.0,12.0,11.0,12.0,14.0,11.0,5,3,3
2ff609ce-5aab-4a23-aeb3-8e80bf9335f8,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
eeb54ed5-f3cd-708f-f103-063f75fe7f2d,0.36340877578613306,0.9875745823817799,27,0,8,2.1546030278397335,0.9875745823817799,27,27,0.38651058788036674,0.9544005516652773,5,19,0,4,3.0,3.0,3.0,3.0,4.0,3.0,15.0,12.0,10.0,11.0,15.0,10.0,5,19,19
60cf6adb-67ae-0eff-5f6c-d9c6d38d8ebc,0.5452189376891364,0.9368865766993457,17,0,5,1.9024291073007873,0.9368865766993457,17,17,0.5398928931451612,0.9257489137639361,5,16,0,4,3.0,5.0,5.0,5.0,5.0,3.0,20.0,14.0,12.0,13.0,16.0,12.0,5,16,16
dc645cf5-593d-ed00-3903-f427c8c54c4f,1.4580682766625188,0.9960166957992724,34,0,1,4.824963743463806,0.9960166957992724,34,34,1.4607281002671155,0.9960166957992724,4,34,0,1,3.0,3.0,3.0,3.0,4.0,3.0,17.0,10.0,10.0,11.0,14.0,10.0,5,34,34
a46f484f-418e-d4e0-29a8-312d514a2f5a,0.7074172339757016,0.9670543985781628,21,0,0,3.094597875978146,0.9670543985781628,21,21,0.7178456083390293,0.9670543985781628,5,21,0,0,3.0,3.0,3.0,3.0,4.0,3.0,17.0,10.0,11.0,10.0,15.0,10.0,5,21,21
8cca8086-2b77-4c33-a5a5-783a282d640b,0.26839285714285716,0.622850484375,6,0,0,0.9114296147108887,0.622850484375,6,6,0.26839285714285716,0.622850484375,3,6,0,0,5.0,5.0,5.0,3.0,4.0,3.0,18.0,13.0,13.0,11.0,17.0,11.0,5,6,6
603a373b-a531-4e9a-aec5-b34eaed1a374,0.3625,0.5562946875,5,0,0,1.1530059466885345,0.5562946875,5,5,0.3625,0.5562946875,3,5,0,0,6.0,6.0,6.0,7.0,6.0,6.0,22.0,18.0,17.0,17.0,20.0,17.0,5,5,5
90a87f54-92cb-415f-b6f8-40687a722385,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
f47a9347-0d1c-1937-f46d-df31af6e9c80,0.17390624999999998,0.38587499999999997,3,0,0,0.39283857236134007,0.38587499999999997,3,3,0.19249999999999998,0.38587499999999997,3,3,0,0,4.0,5.0,5.0,5.0,5.0,4.0,18.0,11.0,9.0,12.0,16.0,9.0,5,3,3
1ed39aad-b8ba-8c9b-fe3e-8e00781ca917,0.34125,0.622850484375,6,0,0,1.003509739087753,0.622850484375,6,6,0.34125,0.622850484375,3,6,0,0,5.0,5.0,5.0,5.0,6.0,5.0,18.0,12.0,13.0,13.0,16.0,12.0,5,6,6
4c19a9f6-e2d5-5aeb-bf1c-d3d943abdb00,0.24107142857142858,0.622850484375,6,0,0,1.0344728082049766,0.622850484375,6,6,0.24107142857142858,0.622850484375,3,6,0,0,5.0,6.0,5.0,5.0,6.0,5.0,25.0,20.0,17.0,21.0,24.0,17.0,5,6,6
5fd838f8-2358-16b7-a190-988f3404c501,0.16275,0.38587499999999997,3,0,0,0.4969975395122992,0.38587499999999997,3,3,0.16275,0.38587499999999997,3,3,0,0,3.0,5.0,4.0,5.0,5.0,3.0,19.0,15.0,12.0,15.0,18.0,12.0,5,3,3
a4829d90-167f-46b6-95cc-f56bf103fa8c,0.20464285714285713,0.38587499999999997,3,0,0,0.6490858481520903,0.38587499999999997,3,3,0.20464285714285713,0.38587499999999997,3,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,15.0,15.0,14.0,18.0,14.0,5,3,3
ba7c4d74-e8f9-54b3-6453-1c5366e68836,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
52294f6e-1006-8276-73ff-26582e6d1376,0.41714285714285715,0.622850484375,6,15,0,3.890933152137328,1.0016472800710914,21,21,0.41714285714285715,0.622850484375,5,6,15,0,2.0,4.0,4.0,4.0,4.0,2.0,17.0,11.0,11.0,12.0,15.0,11.0,5,21,21
45d03653-dce8-519e-e413-6c169d22fc34,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
f5dd8c5e-60aa-fca1-55fd-522deef353cd,0.22558928571428571,0.5562946875,5,0,0,0.750368237957262,0.5562946875,5,5,0.22558928571428571,0.5562946875,4,5,0,0,4.0,4.0,5.0,5.0,4.0,4.0,18.0,12.0,12.0,13.0,15.0,12.0,5,5,5
9850bb11-7d5a-85c7-349c-a8977ef7fbac,0.1615909090909091,0.15,1,0,0,0.24275538523585585,0.15,1,1,0.1615909090909091,0.15,1,1,0,0,3.0,5.0,5.0,5.0,5.0,3.0,18.0,14.0,12.0,12.0,17.0,12.0,2,1,1
c2092f0b-214d-8ffd-1fda-733b9dbf7ab4,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
65912138-c7e7-8ca3-dd11-93aff17626f9,0.22542687499999997,0.15,1,0,0,0.24785014880606143,0.15,1,1,0.27661458333333333,0.15,1,1,0,0,4.0,4.0,5.0,5.0,5.0,4.0,25.0,17.0,19.0,19.0,22.0,17.0,2,1,1
11060e36-158a-4aeb-9ddc-bf5b77214455,0.15,0.0,0,3,0,0.5052264584892832,0.38587499999999997,3,3,0.15,0.0,2,0,2,0,4.0,4.0,4.0,6.0,5.0,4.0,23.0,18.0,17.0,18.0,21.0,17.0,4,2,2
7392cd40-f67a-22d4-3fa4-e776c0da1dc9,0.1603378378378378,0.38587499999999997,3,0,0,0.4571058852190934,0.38587499999999997,3,3,0.1603378378378378,0.38587499999999997,3,3,0,0,4.0,6.0,6.0,6.0,6.0,4.0,20.0,13.0,13.0,12.0,18.0,12.0,5,3,3
230b1ff6-24f3-44cc-8f95-b3d5608c1edd,0.15,0.0,0,1,0,0.38457850541426963,0.15,1,1,0.15,0.0,1,0,1,0,6.0,5.0,6.0,6.0,5.0,5.0,29.0,25.0,22.0,24.0,28.0,22.0,2,1,1
d986fcf5-49b0-e34a-38e9-055b866fe45b,0.5643749999999998,0.622850484375,6,0,0,1.7128156738610663,0.7359953390624999,6,6,0.5643749999999998,0.622850484375,3,6,0,0,6.0,6.0,6.0,6.0,6.0,6.0,20.0,13.0,12.0,13.0,17.0,12.0,5,6,6
e7a5d979-8b5f-327e-0ea3-6320d82606fd,0.7370863996731514,0.9853818616256234,26,0,7,3.152240464416594,0.9853818616256234,26,26,0.7528876893224146,0.9761968029727226,5,23,0,6,3.0,4.0,3.0,3.0,4.0,3.0,17.0,13.0,10.0,11.0,15.0,10.0,5,23,23
0f33b750-5bcf-5501-6050-35bb5347f143,0.26297916666666665,0.622850484375,6,47,8,5.4745743436253695,0.9998456089970129,53,53,0.2686458333333333,0.622850484375,5,6,28,5,4.0,4.0,4.0,4.0,3.0,3.0,18.0,13.0,11.0,11.0,16.0,11.0,5,34,34
a625dfa0-8844-5a4a-107c-69f7d0c02f6a,0.18548860389610392,0.47799375,4,0,0,0.7020135226493759,0.47799375,4,4,0.17434453125,0.27749999999999997,2,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,26.0,22.0,19.0,23.0,23.0,19.0,4,2,2
14e3d8b6-5d95-4de3-ab1e-f92657ace790,0.3189954545454546,0.67942291171875,7,0,2,1.1788793239621973,0.67942291171875,7,7,0.3189954545454546,0.67942291171875,4,7,0,2,3.0,5.0,5.0,5.0,5.0,3.0,24.0,19.0,19.0,19.0,24.0,19.0,5,7,7
d0faba33-0132-bb86-dfe9-00ce386880ea,0.15,0.0,0,3,0,0.4627799250794208,0.38587499999999997,3,3,0.15,0.0,1,0,1,0,5.0,4.0,4.0,5.0,5.0,4.0,29.0,23.0,23.0,22.0,26.0,22.0,2,1,1
365c9593-b6e4-9df8-5818-3a697d7e16c8,0.15,0.0,0,3,0,0.561926782467506,0.38587499999999997,3,3,0.15,0.0,2,0,2,0,4.0,4.0,4.0,5.0,5.0,4.0,25.0,20.0,20.0,16.0,22.0,16.0,4,2,2
d9bba1cf-8381-4ac3-8ecc-6d3c6c4a3725,0.28469455708844293,0.47799375,4,0,0,0.967303548056959,0.5562946875,4,4,0.2854113502197464,0.47799375,3,4,0,0,3.0,3.0,3.0,4.0,4.0,3.0,24.0,19.0,17.0,18.0,22.0,17.0,5,4,4
489558b5-fa24-5aa5-d223-7048eaac803c,0.28741006104689004,0.622850484375,6,0,0,0.9367252646945776,0.622850484375,6,6,0.28592073873256085,0.5562946875,3,5,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,5,5,5
163f1bba-c7b8-2f70-226f-ebdeba588865,0.1547222222222222,0.15,1,0,0,0.2780615101377126,0.15,1,1,0.1553125,0.15,1,1,0,0,5.0,4.0,4.0,5.0,4.0,4.0,18.0,13.0,13.0,10.0,18.0,10.0,2,1,1
02e3e100-1a43-c818-e88f-a85136c748e7,0.1615909090909091,0.15,1,0,0,0.2611457682253268,0.15,1,1,0.1615909090909091,0.15,1,1,0,0,4.0,4.0,4.0,5.0,4.0,4.0,17.0,11.0,12.0,11.0,16.0,11.0,2,1,1
e7ab7f01-9258-581d-9042-19e16bac167f,0.15,0.0,0,3,0,0.4449488601261836,0.38587499999999997,3,3,0.15,0.0,2,0,2,0,4.0,3.0,4.0,4.0,3.0,3.0,21.0,16.0,15.0,15.0,19.0,15.0,4,2,2
9076754e-e6cb-6b3a-3a97-eec77a1b822e,0.6718392857142855,0.9126457808987484,15,44,1,6.837149940068033,0.9999314958917724,59,59,0.6760892857142857,0.9126457808987484,5,15,37,1,3.0,3.0,3.0,4.0,3.0,3.0,18.0,12.0,11.0,9.0,13.0,9.0,5,52,52
7fa32efc-9831-1f35-e3f5-1b6aaf64dc22,2.076473715575829,0.9719962387914384,22,0,2,2.654421785653745,0.9761968029727226,22,22,2.050983009719126,0.9544005516652773,5,19,0,2,3.0,4.0,3.0,3.0,4.0,3.0,16.0,11.0,11.0,10.0,15.0,10.0,5,19,19
0a47c775-c5f4-e3c3-f051-ce7296afc6d0,0.4346181357520819,0.857758242863828,12,0,0,1.3600647127692633,0.857758242863828,12,12,0.44030302343970573,0.857758242863828,5,12,0,0,3.0,3.0,3.0,3.0,4.0,3.0,17.0,12.0,12.0,9.0,15.0,9.0,5,12,12
3e075384-4340-4026-bedd-5ee0a1233de0,0.40499999999999997,0.622850484375,6,0,0,1.4416510262584659,0.622850484375,6,6,0.40499999999999997,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6
f4fc745e-2014-97f1-1e34-108b31bd72e5,0.43050000000000005,0.5562946875,5,0,0,1.3644504186896051,0.622850484375,5,5,0.43050000000000005,0.5562946875,3,5,0,0,6.0,6.0,5.0,5.0,6.0,5.0,22.0,17.0,16.0,18.0,20.0,16.0,5,5,5
78c7f097-4aaf-fd7b-6f26-a08ffec91c2c,0.3131090492467382,0.7683830537167969,9,0,2,1.1608375873403842,0.7683830537167969,9,9,0.313520783533702,0.7683830537167969,5,9,0,2,3.0,3.0,3.0,3.0,3.0,3.0,13.0,11.0,8.0,10.0,13.0,8.0,5,9,9
e7ecd2ba-be08-29d4-9d01-88672e0eab73,0.2775,0.38587499999999997,3,1,0,0.8335050811114221,0.47799375,4,4,0.2775,0.38587499999999997,3,3,1,0,4.0,4.0,4.0,4.0,4.0,4.0,23.0,20.0,20.0,19.0,24.0,19.0,5,4,4
caf0d59b-c675-ff92-210a-0d2ad12a8ac8,0.17390624999999998,0.38587499999999997,3,0,0,0.5512040315882945,0.38587499999999997,3,3,0.1773214285714286,0.38587499999999997,3,3,0,0,6.0,5.0,6.0,6.0,5.0,5.0,22.0,16.0,16.0,16.0,21.0,16.0,5,3,3
2303d337-84a1-4d02-9f9f-8732912e7ce6,0.15,0.0,0,3,0,0.6875548963956906,0.38587499999999997,3,3,0.15,0.0,2,0,2,0,5.0,5.0,5.0,5.0,5.0,5.0,31.0,26.0,25.0,25.0,29.0,25.0,4,2,2
f531e114-15e5-a761-2eb2-c407976b7ec6,0.9797619047619046,0.9544005516652773,19,0,0,3.594233381383463,0.9749203034159024,19,19,0.9840119047619046,0.9544005516652773,4,19,0,0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,15.0,16.0,11.0,20.0,11.0,5,19,19
eeaa2481-f940-48e2-8284-0057e1c84319,0.3130232780612245,0.27749999999999997,2,0,0,0.4666636568863205,0.27749999999999997,2,2,0.31415625,0.27749999999999997,2,2,0,0,5.0,5.0,5.0,5.0,4.0,4.0,26.0,20.0,19.0,18.0,22.0,18.0,4,2,2
fe33e727-2d2e-35ce-4c73-7f61ccff1fc2,0.40499999999999997,0.622850484375,6,0,0,1.4416510262584659,0.622850484375,6,6,0.40499999999999997,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6
23ace39d-6296-9ce9-3e68-4491f48f5a47,0.3131549690495144,0.27749999999999997,2,0,0,0.49463057333030525,0.27749999999999997,2,2,0.3130085500322261,0.27749999999999997,2,2,0,0,4.0,4.0,4.0,5.0,4.0,4.0,23.0,16.0,16.0,16.0,21.0,16.0,4,2,2
2876984f-bb1e-bc5c-52e7-bf0ca352ec98,0.4209374999999999,0.67942291171875,7,0,0,1.1939969994423976,0.7275094749609375,7,7,0.4209374999999999,0.67942291171875,4,7,0,0,4.0,4.0,4.0,5.0,4.0,4.0,17.0,12.0,9.0,10.0,15.0,9.0,5,7,7
1d5f10b3-019b-6398-33ee-1ab90ab8b1b3,0.1585,0.15,1,0,0,0.2776894455079631,0.15,1,1,0.15910714285714286,0.15,1,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,19.0,12.0,12.0,13.0,18.0,12.0,2,1,1
1e647107-37af-4d5c-882a-5e6febb683dc,0.15,0.0,0,2,0,0.33375559899338897,0.27749999999999997,2,2,0.15,0.0,2,0,2,0,4.0,4.0,4.0,4.0,4.0,4.0,23.0,18.0,17.0,17.0,22.0,17.0,4,2,2
d0af40a1-b970-a6f3-7fd0-3a1d4d558565,0.1585,0.27749999999999997,2,0,0,0.3451168217852732,0.27749999999999997,2,2,0.15490384615384614,0.15,1,1,0,0,4.0,4.0,5.0,5.0,4.0,4.0,18.0,11.0,12.0,12.0,16.0,11.0,2,1,1
69de2e73-b5da-8355-fbae-9d42bb244a8a,1.4165694978220704,0.9999956764712196,76,0,24,6.28879255276802,0.9999956764712196,76,76,1.3781839747238993,0.9998456089970129,5,54,0,13,3.0,3.0,3.0,3.0,3.0,3.0,16.0,11.0,10.0,9.0,15.0,9.0,5,54,54
3eafb4fb-bdd0-0a80-4ea4-ae85b1c02bbf,0.4340094696969696,0.8326567563103858,11,44,8,5.740444580324702,0.9998884525003419,55,55,0.4415920893719805,0.8326567563103858,5,11,30,5,3.0,3.0,3.0,3.0,4.0,3.0,17.0,11.0,10.0,10.0,14.0,10.0,5,41,41
7ef75a56-041c-4311-8997-1d447bcf82bc,0.40499999999999997,0.622850484375,6,0,0,1.4416510262584659,0.622850484375,6,6,0.40499999999999997,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6
6fd49ec0-28d8-0cdd-005d-1e8cccee82d1,0.32424926434215817,0.67942291171875,7,0,2,1.051831152240418,0.67942291171875,7,7,0.33892994988146774,0.67942291171875,5,7,0,2,3.0,5.0,5.0,5.0,5.0,3.0,22.0,15.0,15.0,13.0,17.0,13.0,5,7,7
d8bc742c-7210-a355-733e-dc3a494ec781,0.21374999999999997,0.38587499999999997,3,0,0,0.7791744868707667,0.38587499999999997,3,3,0.21374999999999997,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
143764d8-9c9b-701f-7350-00b85f6cd2a7,0.9663473432499887,0.9999417715080066,60,1,16,4.8451456821458425,0.9999505057818056,61,61,0.9687737988292449,0.9987230439375924,5,41,1,8,3.0,3.0,1.0,3.0,3.0,1.0,14.0,10.0,6.0,10.0,13.0,6.0,5,42,42
6454f1e3-fdc1-4d53-9505-8682d3124602,0.15,0.0,0,3,0,1.0104545116589976,0.5701124999999999,3,3,0.15,0.0,1,0,3,0,6.0,6.0,6.0,6.0,5.0,5.0,24.0,20.0,20.0,21.0,24.0,20.0,2,3,3
f0877f18-cce1-498a-dde7-8b5fd67a931d,0.8894999999999997,0.9670543985781628,21,18,2,5.225227072915157,0.9990279227206584,39,39,0.8831249999999998,0.9544005516652773,4,19,9,2,4.0,4.0,4.0,4.0,5.0,4.0,17.0,14.0,14.0,13.0,18.0,13.0,5,28,28
7dfd1171-7ac0-a1de-643e-527f6b1e93bb,0.15166522740765775,0.15,1,0,0,0.24920828582462046,0.15,1,1,0.15207696169462154,0.15,1,1,0,0,3.0,3.0,3.0,3.0,3.0,3.0,16.0,15.0,13.0,13.0,18.0,13.0,2,1,1
